V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19,V_20,V_21,V_22,V_23,V_24,V_25,V_26,V_27,V_28,V_29,V_30,V_31,V_32,V_33,V_34,V_35,V_36,V_37,V_38,V_39,V_40,V_41,V_42,TargetVariable
4.968607667,1.591825419,43.6938667,22.127327,81.1677246,67.86556,61.25001,8616.838,19.53392,482.287476,63.1685371,940.510437,20.9,20.902359,1.03494978,25.7728462,73.64004,53.53873,55.43236,73,250.9613,28.5796585,0.405543953,570,32.228447,170.73616,392.662964,391.983215,72,113.22,28,1.03573191,3393.08765,8693.089,254.475815,140.0994,1738.31934,3473.58179,14.7051926,2412.57544,1798.806,7.76164055,746.0833333
5.127432801,1.602654246,43.3302765,22.1819572,80.0945,68.4271851,60.7320442,8719.281,18.8559418,483.0143,62.86806,939.579468,20.9,20.8953762,1.03533471,25.7157059,73.60189,54.327713,55.95458,72,251.2412,28.64708,0,565.1,32.6829224,172.721558,390.237061,389.5544,72,122.4,28,1.03680873,3370.72119,8637.503,255.866028,137.569458,1772.353,3554.869,14.8990326,2409.95117,1797.59363,8.911985,725.8
4.612999185,1.605720059,43.22197,22.7485027,80.40791,68.44798,60.7440338,8719.281,18.5329742,483.0143,62.8724327,943.0416,20.9,20.8925152,1.03479338,25.7607155,73.6781845,53.1631279,56.0701027,72,249.245743,28.6419277,0,565,32.7063522,168.5298,388.8979,389.430542,72,122.4,28,1.03503656,3367.522,8665.502,256.841919,141.929321,1803.19934,3467.255,14.9772034,2405.91333,1800.11194,6.97722626,707.5
4.749199298,1.677139413,43.39666,22.5668888,77.7071152,70.13133,59.1122742,8320,15.6012421,483.0143,61.5396347,940.618164,20.9,20.882328,1.0348475,25.7456646,73.6781845,54.5053444,55.7328758,70,245.683228,28.4832211,7.988694,545,31.8540535,169.002792,374.385223,374.0324,72,113.22,28,1.03454268,3236.871,8299.843,253.291153,148.188171,1613.67273,3286.39941,14.4527817,2407.26318,1799.22351,7.147203,743.25
4.685498379,1.626490262,43.2822151,21.8932228,79.44991,68.90513,60.22826,8534.099,17.680954,483.0143,61.9554443,919.369751,20.9,20.8990612,1.03503513,25.73782,73.59426,53.6084251,55.631073,72,249.76535,27.5001221,4.705474,560,32.004528,171.257645,384.547577,384.5671,72,113.22,28,1.03580678,3341.23975,8544.631,250.467178,140.353226,1741.42517,3467.45459,13.7794266,2409.181,1797.72473,8.113851,724.1
4.507774399,1.616595213,43.2822151,22.57367,79.6619949,67.30034,60.2792358,8521.116,20.8912964,483.0143,61.9130363,920.7348,21.1,21.0656147,1.03517652,25.7715263,73.7272339,54.1090355,57.7731667,71,271.357727,28.7404442,0,556,31.8752689,171.544022,384.980682,385.3397,72,122.4,28,1.03536558,3331.88379,8579.697,256.7761,142.951523,1717.61853,3450.393,14.4341278,2412.03174,1796.31,7.413711,742.1666667
4.554363713,1.637783912,42.9045563,27.2484684,78.9193954,68.941185,59.31446,8381.458,17.87239,483.0143,61.19631,923.1822,21,20.9969444,1.03473341,25.8206387,74.08842,54.31889,55.801178,71,269.301,30.3248577,5.746994,555,30.6033611,171.7495,378.496,378.629517,72,122.4,28,1.03445387,3282.48071,8412.222,257.155731,139.686829,1290.536,2579.06567,13.3533478,2406.348,1797.50659,8.869905,750.8333333
5.000385031,1.605955618,43.05463,27.6656914,79.89544,67.90397,60.27676,8583.59,19.2910767,483.0143,61.5396347,922.7357,21,21.0328865,1.03531492,25.8628273,73.94816,54.15032,56.11339,72,269.852234,28.6133137,2.98103976,564,32.14599,167.4749,385.0434,384.728241,72,113.3424,28,1.03443813,3341.60425,8579.33,258.72403,140.5371,1255.69165,2596.27344,14.1918106,2417.22168,1797.4231,6.439025,721.5
4.929737992,1.601824349,43.0550041,22.9750347,80.1828156,65.93626,60.50559,8613.978,22.9332581,483.0143,61.0437164,958.9928,21.2,21.1709957,1.03535271,25.7390232,74.0215149,54.141716,56.63643,73,271.478729,29.2620983,0.9910263,568,32.3712921,170.868317,387.9017,387.232117,72,113.3424,28,1.03576088,3349.75562,8646.139,258.1352,135.5608,1740.886,3468.78442,13.8218231,2406.56982,1799.92859,7.75143242,749.6666667
5.022409433,1.628570877,43.0571442,23.141531,79.54348,65.62374,59.827198,8500.863,23.2590618,483.0143,60.8186455,958.33075,21.2,21.1899986,1.03503633,25.7853947,73.81691,53.7836266,57.6982422,73,249.817886,27.7115078,1.75473535,570,32.5185852,169.57457,382.60144,382.865967,72,113.0976,28,1.034497,3306.11938,8489.881,258.957733,147.316437,1650.18628,3279.64819,14.4149313,2408.86548,1797.88989,7.485375,774.2
4.692968116,1.603117232,43.50375,21.86838,80.30799,65.00292,60.2659073,8610.017,24.3183823,483.0143,58.61753,958.3632,21.2,21.206028,1.0354135,25.7751827,73.73814,52.9257774,58.39785,74,251.61734,28.0607738,3.22762036,577,32.6536636,170.124069,387.863251,387.6134,72,113.22,28,1.03506374,3353.06372,8607.444,250.927231,137.5008,1674.5177,3406.01147,14.4965363,2411.58667,1800.1875,7.624398,699.0833333
4.694526272,1.599075629,43.9666061,23.5656643,80.81545,64.03196,60.5818443,8653.051,25.6118927,483.0143,60.173954,960.3556,21.2,21.246151,1.03552592,25.7953644,73.84985,52.7383461,57.269165,75,249.81337,28.719,5.51308632,585,33.34274,170.0672,389.058167,389.2413,71,112.304253,29,1.0351491,3530.33643,8644.387,239.853638,141.130539,1672.01807,3305.02,14.7691879,2407.772,1797.81934,7.16768837,724
4.674524098,1.585979651,43.5111,23.220438,81.38495,63.71037,60.4826927,8659.713,26.0080566,480.9686,59.90692,958.6568,21.2,21.2552643,1.03526688,25.8170815,74.04971,53.10019,56.05809,75,251.381775,28.6845837,4.42970228,586,33.3414764,168.3298,389.693665,389.997772,71,111.6475,29,1.03436267,3536.97461,8690.565,247.409882,136.3671,1723.99976,3450.24048,14.4055233,2409.55225,1797.7395,7.00679636,739.3333333
4.666312849,1.595976339,43.8531456,23.2872066,81.04448,63.9456139,60.57805,8675.314,25.7281761,483.0143,60.0213623,958.2911,21.2,21.2575436,1.03489625,25.7841244,73.79263,53.0720329,57.9246674,75,249.977936,29.453186,4.621919,586,33.3014069,169.805511,390.703583,390.397583,71,111.6475,29,1.03495872,3544.08521,8670.932,243.108063,141.00473,1709.71155,3349.1084,13.7175827,2418.52441,1802.74146,7.32010841,729.9
4.69278149,1.577429569,43.35721,23.69657,81.18499,63.4196663,59.63621,8509.23,26.2743073,483.0143,59.90692,958.4941,21.2,21.278862,1.03523052,25.7955666,73.98337,52.98618,56.52801,75,250.27832,28.5342216,2.82668257,586,33.29723,169.04213,383.138367,382.7531,71,111.6475,29,1.03338552,3492.88867,8522.323,243.264969,148.667847,1619.202,3139.112,12.9946346,2419.87427,1798.88782,7.14477634,740.3
4.776215394,1.606757789,43.7288246,38.9529266,80.12004,65.76958,60.37423,8658.357,22.62682,483.0143,60.58976,988.727234,21.15,21.1415329,1.0354799,25.8120213,73.80217,53.181,57.6833839,75,248.290817,28.3126354,6.38757229,586,33.3108139,169.323547,389.8378,389.788635,71,111.6475,29,1.0349561,3535.92554,8648.659,230.894684,137.805,1715.27673,3496.67285,12.5875626,2409.24683,1799.16064,7.211719,734.6
5.159759276,1.109172728,43.7019958,44.12175,78.14813,71.88851,59.261673,8456.875,13.9848938,483.0143,58.3505,989.7835,21.11,21.1202545,1.03447771,24.038723,73.98337,57.1584053,55.06849,66,250.5633,31.1395226,1.236108,517.4,29.5560551,167.917343,375.0241,380.5594,72,113.22,28,1.03450811,3341.21021,8377.56,244.532166,160.052139,1422.39978,2576.28149,11.5696793,2412.713,1150.18494,6.736864,803.7
5.055675389,1.092854424,42.4434471,34.7274971,78.34512,68.49024,59.7816048,8532.02,19.4446869,483.0143,56.26383,989.986938,21.33,21.36015,1.03138721,24.2179661,73.907074,55.5402946,56.31299,69,251.432983,30.4857368,10.96974,538.8,29.59219,169.761337,383.679077,383.7798,73,114.7925,27,1.03207147,3163.819,8516.721,254.385941,167.6888,2649.437,2592.99683,10.9394455,2399.237,1150.19666,7.390433,767.9166667
4.625101418,0.950133024,42.98085,28.92013,83.93068,62.4666367,63.4817352,9218.196,27.508091,483.0143,57.13741,989.947632,21.18,21.2747555,1.034245,23.4884224,73.92233,51.99309,57.04862,79,250.162979,30.3231831,7.193918,617.9,32.1677475,157.5675,413.807648,414.818848,74,109.52,26,1.036261,3230.265,9212.66,253.535568,135.615738,3447.2,3446.73145,10.8737488,2407.51758,1097.43152,7.36348343,653.1
4.641963889,0.956787488,43.4285545,28.48734,83.67262,62.29809,63.1542549,9267.969,27.09378,483.0051,58.8166237,990.9512,21.21,20.8886318,1.03175318,23.267952,73.94522,50.66199,56.6452141,80,251.09462,29.6039867,7.17395163,621.388245,32.900032,160.446335,416.005035,416.251923,74,118.4,26,1.03255439,3281.39282,9131.101,260.548553,129.379486,3610.101,3597.92261,11.2220049,2398.837,1097.43713,7.437739,676.9166667
5.384594606,0.985329964,43.81628,29.90878,81.96051,62.3291359,62.1134071,8962.558,27.9571686,483.0143,60.05951,990.681641,20.47,20.41882,1.03460038,22.4450836,73.8841858,49.8530731,57.1340561,84,250.888229,28.42386,6.11187649,652,32.8243141,149.78891,403.326782,404.104736,72,99.9,28,1.0351342,3488.818,8940.932,252.205368,133.632263,3565.09521,3507.427,12.4087448,2418.425,1102.50293,7.22783041,645.8333333
5.691634599,1.036388025,44.9568939,34.22643,78.7649841,59.40958,59.52829,8609.247,32.2191772,483.0143,63.8895264,888.572,18.96,18.99358,1.03457749,19.5621624,71.90343,45.8400078,53.0053673,94,248.91185,29.875946,9.100248,736,33.0817947,134.709274,382.507843,382.760284,69,86.35005,31,1.03498816,3816.194,8498.047,249.892471,144.4397,3228.52222,3233.26074,13.8857727,2426.33716,1097.13538,7.077332,565.4166667
5.828479715,1.041937338,45.56344,33.3007469,78.13502,58.9595451,59.07955,8461.346,32.3416138,483.0143,63.96582,882.353943,18.96,18.9900742,1.03547347,19.5733757,71.88035,44.11661,52.8533821,94,249.532242,29.10686,11.6703157,736,32.9799957,133.799957,380.9629,381.019745,69,86.35005,31,1.0351311,3815.61353,8452.648,245.604172,143.2929,3243.60669,3263.054,12.6863356,2423.03784,1099.94019,6.861544,606.5
5.716491348,1.040977351,45.1056671,34.1686172,78.14374,59.07041,59.056282,8446.543,31.9765472,483.0143,64.42359,867.0464,18.96,19.0116844,1.03491652,19.5944347,71.80133,44.7287636,53.10546,94,249.466843,27.79425,10.7117767,736,32.9985733,135.051178,380.690643,380.8264,69,86.35005,31,1.03563356,3796.774,8484.729,255.958023,145.233978,3238.53247,3253.98047,12.5644493,2403.44849,1100.99414,7.40953255,593.8
5.728345502,1.040418045,44.8805351,33.69869,78.3331451,58.4371834,59.04041,8471.072,32.7252045,483.0143,63.70216,840.976563,18.96,18.9985924,1.03567874,19.5944118,71.72348,44.88959,54.44758,94,250.64534,28.7545586,11.3606405,736,32.99128,134.941986,381.1617,381.172241,69,86.16375,31,1.03550649,3790.825,8466.027,252.258636,144.471664,3217.552,3217.63452,12.2595444,2413.82471,1101.461,7.194916,617.8333333
5.488252105,1.040654577,45.56344,33.7634354,78.32636,58.4686737,59.0647621,8460.749,33.16382,483.0143,65.20935,840.737061,18.96,18.98892,1.03501868,19.5732365,71.8637543,44.7208443,52.956913,94,249.4005,28.242094,9.245691,736,33.0686874,135.032288,381.1617,380.769623,69,86.35005,31,1.03549886,3811.24243,8450.904,262.095673,145.483154,3228.4,3219.43115,13.2891712,2415.99365,1101.64087,7.29892159,602.9166667
5.265095365,1.035827822,45.3345528,33.8596077,78.90879,58.24747,59.365036,8502.854,32.90837,483.0143,64.8012543,839.6967,18.96,18.9911213,1.034824,19.5968857,71.7441,45.3304634,53.9153671,94,249.632858,28.7592525,8.242101,736,32.99033,135.886551,382.750336,382.716553,69,86.35005,31,1.03480911,3804.668,8488.788,258.914063,144.081284,3261.71484,3241.92871,12.9369354,2408.63672,1100.59961,7.836877,605.8
4.98775656,1.042376274,45.6397362,34.3666649,78.87854,58.69195,59.0414352,8456.481,32.07567,483.0143,64.42359,840.882446,18.96,18.99791,1.03453815,19.5841084,71.64601,45.27126,54.13149,94,248.601212,27.888483,9.501626,736,33.0337143,135.228729,380.5497,380.541656,69,86.35005,31,1.0355432,3802.54688,8462.045,261.567719,146.8124,3201.80835,3182.02759,12.89016,2404.72,1102.64575,7.395528,624.6833333
5.064880544,1.047671946,45.3345528,33.93303,77.81649,58.9839439,58.9409,8431.594,32.62269,483.0143,64.6868057,839.8572,18.96,18.998188,1.03471613,19.6090984,71.7758942,45.3152542,54.131134,94,251.273514,31.42667,9.690934,736,32.9742,135.696609,379.0719,378.3894,69,86.35005,31,1.03506649,3785.269,8432.528,262.909851,145.769089,3209.65161,3223.72583,12.755661,2414.2146,1100.41333,7.4691,593.1666667
5.227929171,1.066171938,44.8752174,25.2428951,77.28122,58.078434,58.20801,8203.333,36.56813,483.0143,65.04803,863.5477,17.72109,18.7944,1.03126013,19.396349,71.85855,43.3118477,53.3187027,94,244.0203,30.1059513,10.1415777,742.006836,33.0314026,134.3679,377.874664,369.15,69,93.15,31,1.02988839,3736.40674,8318.529,263.12204,143.407822,1615.45227,3172.716,12.2639275,2410.08618,1100.2699,7.172103,615.5
5.301492039,1.044622599,43.83498,22.39378,80.58173,64.6629639,61.0822868,8715.163,24.4680634,483.0143,60.1733932,915.206848,22.55,22.545866,1.03454065,27.003933,73.33536,56.1733665,54.9251366,67,272.004364,32.44691,9.12333,525,32.7161179,187.169785,395.15387,395.1439,72,124.009918,28,1.03507757,3393.26733,8760.228,264.288452,135.388565,1793.52258,3597.21265,14.1076508,2421.75928,1152.7,7.82854,796.75
5.338439282,1.042757542,43.70184,23.2004662,79.8006,64.88565,60.8927,8755.704,24.2034073,483.0143,60.93309,914.0287,22.55,22.54293,1.03522277,26.9925461,73.48745,55.96138,53.983223,67,271.7632,33.47566,8.222607,525,32.6317673,186.2872,393.808655,394.083374,72,123.3432,28,1.03510189,3407.08374,8756.57,244.20015,141.31601,1874.09558,3462.07,14.0227365,2419.61353,1152.94714,7.7333045,778.6
5.150949479,1.044624345,43.4348068,22.8367786,80.70115,64.74589,60.6524544,8732.14,24.39009,483.0143,60.02122,916.507446,22.55,22.54331,1.03460121,26.9981041,73.4111557,56.40628,54.3335266,67,270.334167,32.2112122,9.970398,525,32.46591,185.761612,392.5941,393.0253,72,123.3432,28,1.0349704,3411.415,8726.79,251.159027,138.786,1861.87708,3473.612,13.2989044,2409.868,1152.47864,7.64099741,835.8
5.06996752,1.044862261,44.11113,22.8318729,79.6299057,64.85437,60.4761658,8715.163,24.5050659,483.0143,60.1781921,916.3752,22.55,22.5577888,1.03473115,27.0211067,73.31197,56.16361,54.8799362,67,268.573975,33.0392265,10.1391888,525,32.4294052,184.100037,391.545776,391.22052,72,123.3432,28,1.03467071,3360.70532,8691.811,249.801559,139.590714,1946.99536,3461.523,12.991127,2399.07227,1147.73547,7.19051743,793.6
4.967416524,1.038161049,43.9983521,22.963398,79.84737,64.5123444,60.96784,8750.45,24.77898,483.0143,60.4371719,914.092,22.55,22.5576572,1.03554916,27.0202179,73.28145,56.3374748,55.1055832,67,267.947174,32.95803,11.7964468,525,32.4727554,185.170425,394.65564,393.9074,72,123.3432,28,1.03502488,3390.417,8778.8125,253.377,138.997009,2032.44958,3514.972,13.2272358,2397.7417,1152.23376,7.352898,815.1666667
5.103005744,1.052198931,43.4368439,23.3811188,79.54103,65.4654846,60.2753,8657.72,23.8804321,483.0143,60.8021622,914.841858,22.7,22.78826,1.03512752,27.02839,73.147934,56.04037,55.4247551,67,270.349335,32.18074,7.467031,524.0002,32.44025,186.718826,389.8561,390.133026,72,123.3432,28,1.03577387,3380.14258,8645.79,257.5029,148.500671,1830.07178,3226.3877,13.8656006,2417.42871,1152.18079,7.81062126,814.9166667
4.941873063,1.050122476,43.5873947,23.9236355,79.4819641,65.46687,60.605217,8712.303,23.5496826,482.999878,60.5516129,915.5708,22.7,22.7837658,1.03480256,27.0169048,73.26238,56.2420654,54.8590851,67,268.638031,32.0783272,10.0001373,524.0001,32.3757172,185.897812,392.2683,392.3236,72,123.3432,28,1.03411448,3403.27539,8708.595,256.403656,149.13269,1850.88477,3267.55127,13.53157,2420.2334,1152.47485,7.61952972,798.0833333
5.282406907,1.044734155,43.0596848,23.5182,80.0098953,65.39669,60.5846062,8701.064,23.673233,483.008057,59.9832153,915.2103,22.7,22.76778,1.035132,27.024395,73.21878,56.5298424,55.18479,67,270.9528,32.8663864,13.20283,524.000061,32.359993,185.67012,391.244781,392.101257,72,123.3432,28,1.03472018,3377.735,8716.137,266.850983,146.166,1904.12646,3328.01514,12.6876526,2408.68018,1148.11011,7.58518267,795.6666667
5.130709435,1.047934846,43.3720551,24.4952812,79.7516251,65.2776,60.6305351,8716.636,23.7994938,483.0143,60.0228271,915.9788,22.7,22.76292,1.034841,27.01001,73.3568,56.38448,54.6790962,67,218.435944,31.5506039,12.768549,524.996155,32.4111481,183.318314,392.2896,391.911621,72,123.3432,28,1.034117,3364.61182,8691.007,271.018677,154.5285,1829.00891,3170.16333,12.961587,2408.116,1148.58,6.95400429,839.3333333
4.658185757,0.819926921,43.20592,24.0882931,79.8561859,65.354454,60.84243,8739.401,23.5987854,483.0143,60.62791,895.6337,22.7,22.7829075,1.03557,27.0511436,73.44404,56.00482,54.35984,67,250.549545,32.36679,13.6396751,524.998657,32.4757462,185.029526,393.25354,393.4371,72,123.3432,28,1.03466845,3400.88843,8735.568,279.5035,148.231308,1858.4325,3257.68823,14.2084351,2436.35352,901.023438,7.571971,810
4.389551232,0.804364618,43.438,23.4272766,81.01898,59.1047974,61.0541153,8796.94,32.7724876,483.0143,61.65408,898.4472,22.7,22.7937355,1.03469586,25.5751476,73.3064651,53.3589935,55.3825378,75,248.8206,32.09546,12.345232,586,32.9274826,168.809647,395.8195,395.956635,72,113.22,28,1.0351783,3425.20337,8793.883,276.374939,149.435928,1786.99048,3225.07666,14.4212875,2410.1145,899.7692,7.109656,764.0833333
4.901778171,0.829111144,44.38468,24.24857,79.4766159,59.3786278,60.3214264,8633.56,32.8889771,483.0143,62.6382866,896.87,22.7,22.7960377,1.03499544,25.3621941,73.20689,52.42288,55.5716476,75,220.170776,31.937933,13.2656136,586.7,33.2334328,170.845718,389.4131,389.24588,71,111.6475,29,1.03523827,3526.053,8646.368,277.128235,153.505615,1736.43091,3145.00781,14.396944,2418.969,901.6943,7.906695,748.0833333
4.759328773,0.832489308,43.9657669,24.8084049,79.38379,60.18497,59.9895821,8624.647,30.967907,483.0143,62.3344727,899.6307,22.7,22.7853832,1.03494763,25.3644829,73.06592,53.12756,56.430542,75,148.814423,28.4967632,18.61245,586.993652,33.4169655,169.065964,388.0265,387.656982,71,112.217987,29,1.03400481,3540.17041,8633.754,271.593842,154.580673,1767.1355,3140.1167,15.2495117,2408.96362,902.1587,6.90266037,766.3333333
4.507212179,0.82693075,44.4609756,24.4876328,79.37904,59.93772,59.8523369,8599.373,31.0705719,483.0143,62.222477,899.7582,22.7,22.7804012,1.0352155,25.3590412,73.07164,52.29826,56.34033,75,150.9369,29.1285419,17.5743637,587,33.38272,171.606934,387.483765,387.005524,71,112.217987,29,1.03405106,3511.26172,8597.488,271.96524,150.225281,1817.47925,3230.38379,14.7292557,2404.97437,898.1514,7.626866,748.5
4.511241206,0.828690627,43.8544273,23.9212742,79.0657,59.7351761,60.0307579,8630.674,31.1167145,483.0143,62.7527275,896.2516,22.7,22.793087,1.03544557,25.3458157,73.2277,53.1676979,55.9862442,75,148.288818,28.6175079,16.98231,587,33.4635925,169.156265,389.146271,388.39566,71,112.217987,29,1.03416049,3544.351,8643.444,266.687439,149.356384,1798.381,3209.3103,14.8502274,2404.97437,899.828,6.951346,748.7
4.409646548,0.837108093,43.6255455,24.1462021,78.72327,60.10742,59.5371475,8542.47949,31.2148438,483.0143,61.8028526,898.2153,22.7,22.7853088,1.03432131,25.3592033,73.0674,52.53174,55.7184067,75,148.391022,30.1893139,17.3745766,587,33.46783,169.07869,384.632721,384.466919,71,112.217987,29,1.034354,3469.83887,8546.238,269.89563,158.002045,1710.09875,3049.27466,14.5936432,2401.00146,899.0599,6.939995,744
4.814477214,0.842406219,44.1386261,23.3773842,78.11306,59.441658,59.1156921,8474.004,32.5378151,483.0143,61.46334,897.9414,22.7,22.7913151,1.0339849,25.3685169,73.15076,53.3808174,55.4924126,75,150.159622,30.5890923,18.156744,587,33.39572,171.569931,382.0987,381.211182,71,112.217987,29,1.03354132,3448.914,8483.484,269.359741,159.10199,1707.11646,3017.68066,13.6442642,2406.50024,897.2469,7.53079367,719.4
4.569203595,0.837841079,43.8544273,22.75204,78.43519,62.7970352,59.4828377,8534.91,26.9658661,483.0143,61.4251938,898.428162,22.1,22.0552082,1.03523481,25.3805828,73.22423,53.1004829,55.16027,75,150.1734,30.4843044,18.4618645,587,33.3614426,171.603348,384.077667,384.081848,71,112.547073,29,1.03514659,3480.37231,8525.421,263.330383,150.15239,1821.87573,3223.471,14.5475693,2399.45215,901.8244,7.48203135,751.5833333
